"","url","observation","date","id_code","count","max_at_once","notes"
"3519","http://www.sossa-international.org/forum/content.php?315-12th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","100 little pied cormorant phalacrocorax melanoleucos 2 (2)in the harbour:","12th-august-2001","100","2","2",":"
"3520","http://www.sossa-international.org/forum/content.php?315-12th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 2","12th-august-2001","115","2",NA,"2"
"3521","http://www.sossa-international.org/forum/content.php?315-12th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","100 little pied cormorant phalacrocorax melanoleucos1","12th-august-2001","100",NA,NA,"1"
"3522","http://www.sossa-international.org/forum/content.php?315-12th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 4","12th-august-2001","106","4",NA,"4"
"3523","http://www.sossa-international.org/forum/content.php?315-12th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 1","12th-august-2001","981","1",NA,"1"
"3524","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","005 little penguin eudyptula minor 2 (2)","11th-august-2001","005","2","2",NA
"3525","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","079 giant petrel macronectes sp 1","11th-august-2001","079","1",NA,"1"
"3526","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","971 solander's petrel p. solandri 3 (3)","11th-august-2001","971","3","3",NA
"3527","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","083 fairy prion pachyptila turtur 10 6)","11th-august-2001","083","10",NA,NA
"3528","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater puffinus gavia 19 (9)","11th-august-2001","068","19","9",NA
"3529","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","070 hutton's shearwater p. huttoni 3 (2)","11th-august-2001","070","3","2",NA
"3530","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","000 cory's shearwater calonectris diomedea 1","11th-august-2001","000","1",NA,"1"
"3531","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross thalassarche melanophrys 11 (5)","11th-august-2001","088","11","5",NA
"3532","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross t. impavida 1","11th-august-2001","859","1",NA,"1"
"3533","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","864 indic yellow-nosed albatross t. carteri 11 (3)","11th-august-2001","864","11","3",NA
"3534","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","980 brown skua catharacta lonnbergi 1 (1)","11th-august-2001","980","1","1",NA
"3535","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 5 (2)","11th-august-2001","104","5","2",NA
"3536","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 7 (7)","11th-august-2001","981","7","7",NA
"3537","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 85+ (45+)","11th-august-2001","125","85+","45",NA
"3538","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 41 (26)","11th-august-2001","115","41","26",NA
"3539","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","114 white-fronted tern s. striata 3 (2)in the harbour:","11th-august-2001","114","3","2",":"
"3540","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 1","11th-august-2001","115","1",NA,"1"
"3541","http://www.sossa-international.org/forum/content.php?314-11th-august-2001-wollongong-sossa-pelagic-research-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","100 little pied cormorant phalacrocorax melanoleucos 2","11th-august-2001","100","2",NA,"2"
"3542","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","937 northern giant petrel macronectes giganteus 1","4th-august-2001","937","1",NA,"1"
"3543","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","080 cape petrel daption capense australe 1","4th-august-2001","080","1",NA,"1"
"3544","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","971 solander's petrel p. solandri 55+ (25+)","4th-august-2001","971","55+","25",NA
"3545","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","083 fairy prion pachyptila turtur 14 (5)","4th-august-2001","083","14","5",NA
"3546","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","942 slender-billed prion p. belcheri 1 (1)","4th-august-2001","942","1","1",NA
"3547","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater puffinus gavia 300+ (300+)","4th-august-2001","068","300+","300",NA
"3548","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","070 hutton's shearwater p. huttoni 2 (1)","4th-august-2001","070","2","1",NA
"3549","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross thalassarche melanophrys 11 (5) only two adults","4th-august-2001","088","11","5","only two adults"
"3550","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross t. impavida 2 only one adult","4th-august-2001","859","2",NA,"2 only one adult"
"3551","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross t. cauta 2 (2)","4th-august-2001","091","2","2",NA
"3552","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","864 indic yellow-nosed albatross t. carteri 16 (4)","4th-august-2001","864","16","4",NA
"3553","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","065 white-faced storm-petrel pelagodroma marina 3 (1)","4th-august-2001","065","3","1",NA
"3554","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 12 (10)","4th-august-2001","104","12","10",NA
"3555","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 30+ (30+)","4th-august-2001","981","30+","30",NA
"3556","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 300+ (100+)","4th-august-2001","125","300+","100",NA
"3557","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 45+ (20+)","4th-august-2001","115","45+","20",NA
"3558","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","114 white-fronted tern s. striata 1 adult","4th-august-2001","114","1",NA,"1 adult"
"3559","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","952 arctic tern s. paradisaea 2 (2) adults in breeding plumagein the harbour:","4th-august-2001","952","2","2",":"
"3560","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","100 little pied cormorant phalacrocorax melanoleucos 1","4th-august-2001","100","1",NA,"1"
"3561","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","101 darter anhinga melanogaster 1","4th-august-2001","101","1",NA,"1"
"3562","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 7","4th-august-2001","106","7",NA,"7"
"3563","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 1 adult","4th-august-2001","981","1",NA,"1 adult"
"3564","http://www.sossa-international.org/forum/content.php?313-4th-august-2001-wollongong-sossa-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 318 species of seabird identified outside the breakwater.mammals:","4th-august-2001","115","318",NA,":"
"3565","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","075 great-winged petrel pterodroma macroptera gouldi 11 (6)","27th-january-2001","075","11","6",NA
"3566","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","920 tahiti petrel pseudobulweria rostrata 1","27th-january-2001","920","1",NA,"1"
"3567","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater puffinus gavia 3 (2)","27th-january-2001","068","3","2",NA
"3568","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","913 hutton's shearwater p. huttoni 47 (30+)","27th-january-2001","913","47","30",NA
"3569","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","069 wedge-tailed shearwater p. pacificus 1200+ (500+)","27th-january-2001","069","1200+","500",NA
"3570","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","070 sooty shearwtater p. griseus 5 (2)","27th-january-2001","070","5","2",NA
"3571","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","071 slender-billed shearwater p. tenuirostris 11 (4)","27th-january-2001","071","11","4",NA
"3572","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","072 flesh-footed shearwater p. carneipes 25 (12)","27th-january-2001","072","25","12",NA
"3573","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","099 pied cormorant phalacrocorax varius 2 (2)","27th-january-2001","099","2","2",NA
"3574","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","128 arctic jaeger stercorarius parasiticus 2 (1)","27th-january-2001","128","2","1",NA
"3575","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","933 long-tailed jaeger s. longicada 2 (1)","27th-january-2001","933","2","1",NA
"3576","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","945 pomarine jaeger s. pomarinus 2 (1)","27th-january-2001","945","2","1",NA
"3577","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 2 (1)","27th-january-2001","981","2","1",NA
"3578","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 8 (5)","27th-january-2001","125","8","5",NA
"3579","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 3 (1)","27th-january-2001","115","3","1",NA
"3580","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","120 sooty tern s. fuscata 40 (11)in the harbour:","27th-january-2001","120","40","11",":"
"3581","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","100 great cormorant phalacrocorax carbo 2","27th-january-2001","100","2",NA,"2"
"3582","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 4","27th-january-2001","106","4",NA,"4"
"3583","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 1","27th-january-2001","981","1",NA,"1"
"3584","http://www.sossa-international.org/forum/content.php?312-27th-january-2001-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 116 species of seabird identified outside the breakwater.mammals:","27th-january-2001","115","116",NA,":"
"3585","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","080 cape petrel daption capense australe 12 (8)","29th-october-2000","080","12","8",NA
"3586","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","075 great-winged petrel pterodroma macroptera gouldi 12 (5)","29th-october-2000","075","12","5",NA
"3587","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","971 solander's petrel p. solandri 1","29th-october-2000","971","1",NA,"1"
"3588","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","083 fairy prion pachyptila turtur 5 (2)","29th-october-2000","083","5","2",NA
"3589","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater puffinus gavia 13 (4)","29th-october-2000","068","13","4",NA
"3590","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","913 hutton's shearwater p. huttoni 3 (1)","29th-october-2000","913","3","1",NA
"3591","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","069 wedge-tailed shearwater p. pacificus 20 (10)","29th-october-2000","069","20","10",NA
"3592","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","070 sooty shearwtater p. griseus 4 (1)","29th-october-2000","070","4","1",NA
"3593","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","071 slender-billed shearwater p. tenuirostris 5 000+ (750+)","29th-october-2000","071","5","750",NA
"3594","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","845 tristan albatross diomedea dabeneena 1 (possibly 2)","29th-october-2000","845","1",NA,NA
"3595","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","847 gibson's albatross d. gibsoni 12 (7)","29th-october-2000","847","12","7",NA
"3596","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","973 northern royal albatross d. sandfordi 1","29th-october-2000","973","1",NA,"1"
"3597","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross thalassarche melanophrys 9 (2)","29th-october-2000","088","9","2",NA
"3598","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross t. impavida 13 (8) one adult","29th-october-2000","859","13","8","one adult"
"3599","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross t. cauta 31 (9)","29th-october-2000","091","31","9",NA
"3600","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","861 white-capped albatross t. steadi 8 (5)","29th-october-2000","861","8","5",NA
"3601","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","864 indic yellow-nosed albatross t. carteri 2 (1) one adult","29th-october-2000","864","2","1","one adult"
"3602","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","063 wilson's storm petrel oceanites oceanicus 54+ (48)","29th-october-2000","063","54+","48",NA
"3603","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 18 (15)","29th-october-2000","104","18","15",NA
"3604","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","128 arctic jaeger stercorarius parasiticus 1","29th-october-2000","128","1",NA,"1"
"3605","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","945 pomarine jaeger s. pomarinus 1","29th-october-2000","945","1",NA,"1"
"3606","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 3","29th-october-2000","981","3",NA,"3"
"3607","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 64 (35)","29th-october-2000","125","64","35",NA
"3608","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 4 (2)","29th-october-2000","115","4","2",NA
"3609","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","114 white-fronted tern s. striata 2 (1)","29th-october-2000","114","2","1",NA
"3610","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","953 common tern s. hirundo 18 (5)in the harbour:","29th-october-2000","953","18","5",":"
"3611","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","100 great cormorant phalacrocorax carbo 2","29th-october-2000","100","2",NA,"2"
"3612","http://www.sossa-international.org/forum/content.php?324-29th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 11","29th-october-2000","106","11",NA,"1"
"3613","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","085 common diving petrel 1","28th-october-2000","085","1",NA,"1"
"3614","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","080 cape petrel daption capense australe 1","28th-october-2000","080","1",NA,"1"
"3615","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","947 fulmar prion pachyptila crassirostris 1","28th-october-2000","947","1",NA,"1"
"3616","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","083 fairy prion p. turtur 5+ (3)","28th-october-2000","083","5+","3",NA
"3617","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater puffinus gavia 50+ (15)","28th-october-2000","068","50+","15",NA
"3618","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","913 hutton's shearwater p. huttoni 10 (1)","28th-october-2000","913","10","1",NA
"3619","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","069 wedge-tailed shearwater p. pacificus 50+ (35)","28th-october-2000","069","50+","35",NA
"3620","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","070 sooty shearwtater p. griseus 10 (1)","28th-october-2000","070","10","1",NA
"3621","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","071 slender-billed shearwater p. tenuirostris 15 000+ (1 000+)","28th-october-2000","071","15",NA,NA
"3622","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","847 gibson's albatross diomedea gibsoni 12 (7)","28th-october-2000","847","12","7",NA
"3623","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross thalassarche melanophrys 15 (10)","28th-october-2000","088","15","10",NA
"3624","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross t. impavida 25 (15) one adult","28th-october-2000","859","25","15","one adult"
"3625","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","931 buller's albatross t. bulleri 2 (1)","28th-october-2000","931","2","1",NA
"3626","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross t. cauta 15 (10)","28th-october-2000","091","15","10",NA
"3627","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","861 white-capped albatross t. steadi 7 (3)","28th-october-2000","861","7","3",NA
"3628","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","864 indic yellow-nosed albatross t. carteri 5 (3)","28th-october-2000","864","5","3",NA
"3629","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","063 wilson's storm petrel oceanites oceanicus 30 (10)","28th-october-2000","063","30","10",NA
"3630","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","065 white-faced storm-petrel pelagodroma marina 40 (15)","28th-october-2000","065","40","15",NA
"3631","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","066 black-bellied storm-petrel fregetta tropica 2 (1)","28th-october-2000","066","2","1",NA
"3632","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 30 (7)","28th-october-2000","104","30","7",NA
